category_id;category_parent;category;name;created;official;official_name;official_lastname;address_street;address_num;address_line1;address_line2;address_postalcode;address_city;tel_code;tel_number;tel_internal;tel1_code;tel1_number;tel2_code;tel2_number;fax_code;fax_number;web_site;web_site1;description;notes
256;2;polkowicki;Grębocice, Urząd Gminy;02.12.2012;Wójt;Roman;Jabłoński;ul. Głogowska;3;;;59150;Grębocice;76;8325300;;;;;;76;8315077;www.grebocice.com.pl;;;
256;2;polkowicki;Polkowice, Starostwo Powiatowe;02.12.2012;Starosta;Marek;Tramś;ul. Górna;2;;;59100;Polkowice;76;7461500;;;;;;76;7461501;www.powiatpolkowicki.pl;;;
256;2;polkowicki;Polkowice, Urząd Gminy Polkowice;02.12.2012;Burmistrz;Wiesław;Wabik;Rynek;1;;;59100;Polkowice;76;8474107;;;;;;76;8451364;http://www.polkowice.pl/;;;
256;2;polkowicki;Przemków, Urząd Miejski w Przemkowie;02.12.2012;Burmistrz;Stanisław;Pępkowski;Plac Wolności;25;;;59170;Przemków;76;8319210;;;;;;76;8319208;www.przemkow.pl;;;
256;2;polkowicki;Radwanice, Urząd Gminy;02.12.2012;Wójt;Sabina;Zawis;ul. Przemysłowa;17;;;59160;Radwanice;76;8311478;;;;;;76;8311361;www.radwanice.pl;;;
257;2;strzeliński;Borów, Urząd Gminy;02.12.2012;Wójt;Waldemar;Grochowski;ul.Konstytucji 3 Maja;22;;;57160;Borów;71;3933221;;;;;;71;3933035;www.borow.ug.gov.pl;;;
257;2;strzeliński;Kondratowice, Urząd Gminy;02.12.2012;Wójt;Wojciech;Bochnak;ul. Nowa;1;;;57150;Kondratowice;71;3927682;;;;;;71;3926021;www.kondratowice.pl;;;
257;2;strzeliński;Przeworno, Urząd Gminy;02.12.2012;Wójt;Aleksander;Bek;ul. Kolejowa;4A;;;57130;Przeworno;74;8102052;;;;;;74;8102002;www.przeworno.pl;;;
257;2;strzeliński;Strzelin, Starostwo Powiatowe;02.12.2012;Starosta;Jerzy;Krochmalny;ul. Kamienna;10;;;57100;Strzelin;71;3923016;;;;;;71;3923015;www.powiatstrzelinski.pl;;;
257;2;strzeliński;Stzrelin, Urząd Miasta i Gminy w Strzelinie;02.12.2012;Burmistrz;Dorota;Pawnuk-Sznajder;ul. Ząbkowicka;11;;;57100;Stzrelin;71;3921971;;;;;;71;3921303;www.strzelin.pl;;;
257;2;strzeliński;Wiązów, Urząd Miasta i Gminy Wiązów;02.12.2012;Burmistrz;Henryk;Ożarowski;Plac Wolności;37;;;57120;Wiązów;71;3931136;;;;;;71;393105813;www.wiazow.pl;;;
259;2;trzebnicki;Oborniki Śląskie, Urząd Miejski w Obornikach Śląskich;02.12.2012;Burmistrz;Sławomir;Błażewski;ul. Trzebnicka;1;;;55120;Oborniki Śląskie;71;3103519;;;;;;71;3102295;www.oborniki-slaskie.pl;;;
259;2;trzebnicki;Prusice, Urząd Miasta i Gminy w Prusicach;02.12.2012;Burmistrz;Igor;Bandrowicz;ul. Rynek;1;;;55110;Prusice;71;3126224;66;;;;;71;3126229;www.prusice.pl;;;
259;2;trzebnicki;Trzebnica, Starostwo Powiatowe;02.12.2012;Starosta;Robert Paweł;Adach;ul. Ks. Bochenka;6;;;55100;Trzebnica;71;3873085;;;;;;71;3120111;www.powiat.trzebnica.pl;;;
259;2;trzebnicki;Trzebnica, Urząd Miejski w Trzebnicy;02.12.2012;Burmistrz;Marek;Długozima;pl. Marszałka J. Piłsudskiego;1;;;55100;Trzebnica;71;3120611;;;;;;71;3121248;www.um.trzebnica.pl;;;
259;2;trzebnicki;Wisznia Mała, Urząd Gminy;02.12.2012;Wójt;Jakub;Bronowicki;ul. Wrocławska;9;;;55114;Wisznia Mała;71;3127025;;;;;;71;3127068;www.wiszniamala.pl;;;
259;2;trzebnicki;Zawonia, Urząd Gminy;02.12.2012;Wójt;Andrzej;Faraniec;ul. Trzebnicka;11;;;55106;Zawonia;71;3128182;;;;;;71;3128193;www.zawonia.pl;;;
259;2;trzebnicki;Żmigród, Urząd Miejski w Żmigrodzie;02.12.2012;Burmistrz;Robert;Lewandowski;Pl.Wojska Polskiego;2-3;;;55140;Żmigród;71;3853557;;;;;;71;3853556;www.zmigrod.com.pl;;;
16;2;wałbrzyski;Boguszów-Gorce, Urząd Miasta Boguszów-Gorce;02.12.2012;Burmistrz;Waldemar;Kujawa;Plac Odrodzenia;1;;;58370;Boguszów-Gorce;74;8449311;;;;;;74;8449165;www.boguszow-gorce.pl;;;
16;2;wałbrzyski;Czarny Bór, Urząd Gminy;02.12.2012;Wójt;Adam;Górecki;ul. XXX-lecia PRL;18;;;58379;Czarny Bór;74;8450139;25;;;;;74;8450006;www.czarny-bor.bazagmin.pl;;;
16;2;wałbrzyski;Głuszyca, Urząd Miejski Głuszyca;02.12.2012;Burmistrz;Alicja;Ogorzelec;ul. Grunwaldzka;55;;;58340;Głuszyca;74;8459479;;;;;;74;8456339;www.gluszyca.pl;;;
16;2;wałbrzyski;Jedlina-Zdrój, Urząd Miasta Jedlnia-Zdrój;02.12.2012;Burmistrz;Leszek;Orpel;ul. Poznańska;2;;;58330;Jedlina-Zdrój;74;8455215;;;;;;74;8455216;http://www.jedlinazdroj.com.pl/;;;
16;2;wałbrzyski;Mieroszów, Urząd Miejski w Mieroszowie;02.12.2012;Burmistrz;Andrzej;Laszkiewicz;Pl.Niepodległości;1;;;58350;Mieroszów;74;8494300;;;;;;74;8494323;www.mieroszow.pl;;;
16;2;wałbrzyski;Stare Bogaczowice, Urząd Gminy;02.12.2012;Wójt;Leszek;Świętalski;ul. Główna;132;;;58312;Stare Bogaczowice;74;8452220;;;;;;74;8452266;www.starebogaczowice.ug.gov.pl;;;
16;2;wałbrzyski;Szczawno-Zdrój, Urząd Miasta Szczawno-Zdrój;02.12.2012;Burmistrz;Tadeusz;Wlaźlak;ul. Kościuszki;17;;;58310;Szczawno-Zdrój;74;8493916;;;;;;74;8435613;www.szczawno-zdroj.pl;;;
16;2;wałbrzyski;Wałbrzych, Starostwo Powiatowe;02.12.2012;Starosta;Robert;Ławski;Al. Wyzwolenia;20/24;;;58300;Wałbrzych;74;8460700;;;;;;74;8424517;www.powiat.walbrzych.pl;;;
16;2;wałbrzyski;Wałbrzych, Urząd Miasta Wałbrzych;02.12.2012;Prezydent;Piotr;Kruczkowski;pl. Magistracki;1;;;58300;Wałbrzych;74;6655100;;;;;;74;6655118;www.um.walbrzych.pl;;;
16;2;wałbrzyski;Walim, Urząd Gminy;02.12.2012;Wójt;Adam;Hausman;ul. Boczna;9;;;58320;Walim;74;8494340;;;;;;74;8494355;www.walim.pl;;;
260;2;wołowski;Brzeg Dolny, Urząd Miejski w Brzegu Dolnym;02.12.2012;Burmistrz;Stanisław;Jastrzębski;ul. Kolejowa;29;;;56120;Brzeg Dolny;71;3195117;;;;;;71;3195683;www.brzegdolny.pl;;;
260;2;wołowski;Wińsko, Urząd Gminy;02.12.2012;Wójt;Ryszard;Mirytiuk;pl. Wolności;2;;;56160;Wińsko;71;3898366;;;;;;71;7389523;www.winsko.pl;;;
260;2;wołowski;Wołów, Starostwo Powiatowe;02.12.2012;Starosta;Marek;Gajos;Pl.Piastowski;2;;;56100;Wołów;71;3805901;;;;;;71;3805900;www.powiatwolowski.pl;;;
260;2;wołowski;Wołów, Urząd Miasta i Gminy w Wołowie;02.12.2012;Burmistrz;Dariusz;Chmura;Rynek-Ratusz;;;;56100;Wołów;71;3191305;;;;;;71;3191303;www.wolow.pl;;;
17;2;wrocławski;Czernica, Urząd Gminy;02.12.2012;Wójt;Stefan;Debski;ul. Kolejowa;3;;;55003;Czernica;71;3180124;;;;;;71;3180124;www.czernica.iap.pl;;;
17;2;wrocławski;Długołęka, Urząd Gminy;02.12.2012;Wójt;Iwona Agnieszka;Łebek;ul. Robotnica;12;;;55095;Długołęka;71;3230202;;;;;;71;3230204;www.gmina.dlugoleka.pl;;;
17;2;wrocławski;Jordanów Śląski, Urząd Gminy;02.12.2012;Wójt;Henryk;Kuriata;ul. Wrocławska;55;;;55065;Jordanów Śląski;71;3911580;;;;;;71;3911590;www.jordanowslaski.pl;;;
17;2;wrocławski;Kąty Wrocławskie, Urząd Miasta i Gminy Kąty Wrocławskie;02.12.2012;Burmistrz;Andrzej;Kopeć;Rynek-Ratusz;1;;;55080;Kąty Wrocławskie;71;3907200;;;;;;71;3907201;www.katywroclawskie.pl;;;
17;2;wrocławski;Kobierzyce, Urząd Gminy;02.12.2012;Wójt;Ryszard;Pacholik;al. Pałacowa;1;;;55040;Kobierzyce;71;3698100;;;;;;71;3112252;www.ugk.pl;;;
17;2;wrocławski;Mietków, Urząd Gminy;02.12.2012;Wójt;Adam;Kozarowicz;ul. Kolejowa;22a;;;55081;Mietków;71;3168113;;;;;;71;3168184;www.mietkow.com;;;
17;2;wrocławski;Sobótka, Urząd Miejski w Sobótce;02.12.2012;Burmistrz;Stanisław;Dobrowolski;Rynek;1;;;55050;Sobótka;71;3351221;;;;;;71;3162123;http://www.sobotka.pl/;;;
17;2;wrocławski;Święta Katarzyna, Urząd Miejski w Świętej Katarzynie;02.12.2012;Wójt;Jerzy;Fitek;ul. Żernicka;17;;;55010;Święta Katarzyna;71;3919101;;;;;;71;3114370;www.sw-katarzyna.pl;;;
17;2;wrocławski;Wrocław, Starostwo Powiatowe;02.12.2012;Starosta;Andrzej;Szawan;ul.T.Kościuszki;131;;;50440;Wrocław;71;7221736;;;;;;71;7221706;www.powiatwroclawski.pl;;;
17;2;wrocławski;Wrocław, Urząd Miasta Wrocław;02.12.2012;Prezydent;Rafał;Dutkiewicz;ul. Sukiennice;9;;;50107;Wrocław;71;7778201;;;;;;71;7777677;www.wroclaw.pl;;;
17;2;wrocławski;Żórawina, Urząd Gminy;02.12.2012;Wójt;Jan;Żukowski;ul. Kolejowa;6;;;55020;Żórawina;71;3814111;11;;;;;71;7234900;www.zorawina.pl;;;
18;2;zgorzelecki;Bogatynia, Urząd Miasta i Gminy w Bogatyni;02.12.2012;Burmistrz;Andrzej;Grzmielewicz;ul. I. Daszyńskiego;1;;;59920;Bogatynia;75;7731947;;;;;;75;7731052;www.bogatynia.pl;;;
18;2;zgorzelecki;Pieńsk, Urząd Miasta i Gminy Pieńsk;02.12.2012;Burmistrz;Jerzy;Strojny;ul. Bolesławiecka;29;;;59930;Pieńsk;75;7786511;;;;;;75;7786405;www.piensk.com.pl;;;
18;2;zgorzelecki;Sulików, Urząd Gminy;02.12.2012;Wójt;Robert;Starzyński;ul. Dworcowa;5;;;59975;Sulików;75;7787608;;;;;;75;7756922;www.sulikow.pl;;;
18;2;zgorzelecki;Węgliniec, Urząd Gminy I Miasta w Węglińcu;02.12.2012;Burmistrz;Andrzej;Kutrowski;ul. Sikorskiego;3;;;59940;Węgliniec;75;7712552;;;;;;75;7712551;www.wegliniec.pl;;;
18;2;zgorzelecki;Zawidów, Urząd Miasta Zawidów;02.12.2012;Burmistrz;Józef;Sontowski;ul. Zwycięstwa;21/22;;;59970;Zawidów;75;7788282;;;;;;75;7788205;www.zawidow.info;;;
18;2;zgorzelecki;Zgorzelec, Starostwo Powiatowe;02.12.2012;Starosta;Artur;Bieliński;ul. Bohaterów II Armii WP;8a;;;59900;Zgorzelec;75;7761555;;;;;;75;7717930;www.powiat.zgorzelec.pl;;;
18;2;zgorzelecki;Zgorzelec, Urząd Gminy;02.12.2012;Wójt;Kazimierz;Janik;ul. Kościuszki;70;;;59900;Zgorzelec;75;7756564;;;;;;75;7721400;www.gmina.zgorzelec.pl;;;
18;2;zgorzelecki;Zgorzelec, Urząd Miasta Zgorzelec;02.12.2012;Burmistrz;Rafał;Gronicz;ul. Domańskiego;7;;;59900;Zgorzelec;75;7756600;;;;;;75;7759923;www.zgorzelec.eu;;;
261;2;ząbkowicki;Bardo, Urząd Miasta I Gminy Bardo;02.12.2012;Burmistrz;Krzysztof;Żegański;Rynek;2;;;57256;Bardo;74;8171478;;;;;;74;8171424;www.bardo.pl;;;
261;2;ząbkowicki;Ciepłowody, Urząd Gminy;02.12.2012;Wójt;Jan;Bajtek;ul.Kolejowa;3;;;57211;Ciepłowody;74;8103556;;;;;;74;8103228;www.cieplowody.pl;;;
261;2;ząbkowicki;Kamieniec Ząbkowicki, Urząd Gminy;02.12.2012;Wójt;Marcin;Czerniec;ul. Ząbkowicka;26;;;57230;Kamieniec Ząbkowicki;74;8162013;;;;;;74;8173361;www.kamzab.pl;;;
261;2;ząbkowicki;Stoszowice, Urząd Gminy;02.12.2012;Wójt;Marek;Janikowski;Stoszowice;97;;;57213;Stoszowice;74;8164519;;;;;;74;8181059;www.stoszowice.pl;;;
261;2;ząbkowicki;Ząbkowice Śl., Starostwo Powiatowe;02.12.2012;Starosta;Roman;Fester;ul. Henryka Sienkiewicza;11;;;57200;Ząbkowice Śl.;74;8162866;;;;;;74;8162850;www.zabkowice-powiat.pl;;;
261;2;ząbkowicki;Ząbkowice Śląskie, Urząd Miejski Ząbkowice Śląskie;02.12.2012;Burmistrz;Marcin;Orzeszek;ul. 1 Maja;15;;;57200;Ząbkowice Śląskie;74;8165320;;;;;;74;8155445;www.zabkowiceslaskie.pl;;;
261;2;ząbkowicki;Ziębice, Urząd Miejski w Ziębicach;02.12.2012;Burmistrz;Antoni;Herbowski;ul. Przemysłowa;10;;;57220;Ziębice;74;8163870;;;;;;74;8191212;www.ziebice.pl;;;
261;2;ząbkowicki;Złoty Stok, Urząd Miejski w Złotym Stoku;02.12.2012;Burmistrz;Stanisław;Gołębiowski;Rynek;22;;;57250;Złoty Stok;74;8164164;;;;;;74;8164133;www.zlotystok.pl;;;
19;2;złotoryjski;Pielgrzymka, Urząd Gminy;02.12.2012;Wójt;Tomasz;Sybis;Pielgrzymka;109A/1;;;59524;Pielgrzymka;76;8783620;102;;;;;76;8775013;www.pielgrzymka.biz;;;
19;2;złotoryjski;Świerzawa, Urząd Miasta i Gminy w Świerzawie;02.12.2012;Burmistrz;Józef;Kołcz;Plac Wolności;60;;;59540;Świerzawa;75;7135360;;;;;;75;713539021;www.swierzawa.pl;;;
19;2;złotoryjski;Wojcieszów, Urząd Miasta Wojcieszów;02.12.2012;Burmistrz;Sławomir;Maciejczyk;ul. Pocztowa;1;;;59550;Wojcieszów;75;7512230;11;;;;;75;7512280;www.wojcieszow.pl;;;
19;2;złotoryjski;Zagrodno, Urząd Gminy;02.12.2012;Wójt;Mieczysław;Słonina;Zagrodno;52;;;59516;Zagrodno;76;8773396;;;;;;76;8773345;www.zagrodno.pl;;;
19;2;złotoryjski;Złotoryja, Starostwo Powiatowe;02.12.2012;Starosta;Józef;Sudoł;Pl. Niepodległości;8;;;59500;Złotoryja;76;8786933;;;;;;76;8786955;www.powiat-zlotoryja.pl;;;
19;2;złotoryjski;Złotoryja, Urząd Gminy;02.12.2012;Wójt;Maria;Leśna;al. Miła;4;;;59500;Złotoryja;76;8783780;;;;;;76;8788716;www.zlotoryja.com.pl;;;
19;2;złotoryjski;Złotoryja, Urząd Miasta Złotoryja;02.12.2012;Burmistrz;Ireneusz;Żurawski;ul. Plac Orląt Lwowskich;1;;;59500;Złotoryja;76;8779100;;;;;;76;8783120;www.zlotoryja.pl;;;
258;2;średzki;Kostomłoty, Urząd Gminy;02.12.2012;Wójt;Wacław;Jaskuła;ul. Ślężna;2;;;55311;Kostomłoty;71;3170283;;;;;;71;317028340;www.kostomloty.pl;;;
258;2;średzki;Malczyce, Urząd Gminy;02.12.2012;Wójt;Ryszard;Skuła;ul. Traugutta;15;;;55320;Malczyce;71;3179223;;;;;;71;3179066;www.malczyce.wroc.pl;;;
258;2;średzki;Miękinia, Urząd Gminy;02.12.2012;Wójt;Jan Marian;Grzegorczyn;ul. Kościuszki;41;;;55025;Miękinia;71;7359228;;;;;;71;7336400;www.miekinia.pl;;;
258;2;średzki;Środa Ślaska, Starostwo Powiatowe;02.12.2012;Starosta;Sebastian;Burdzy;ul. Wrocławska;2;;;55300;Środa Ślaska;71;3176272;;;;;;71;3175649;www.powiat-sredzki.pl;;;
258;2;średzki;Środa Śląska, Urząd Miejski w Środzie Śląskiej;02.12.2012;Burmistrz;Bogusław;Krasucki;Plac Wolności;5;;;55300;Środa Śląska;71;3960795;;;;;;71;3173405;www.srodaslaska.pl;;;
258;2;średzki;Udanin, Urząd Gminy;02.12.2012;Wójt;Teresa;Olkiewicz;Udanin;26;;;59259;Udanin;76;7442870;;;;;;76;7442888;www.udanin.pl;;;
15;2;świdnicki;Dobromierz, Urząd Gminy;02.12.2012;Wójt;Jerzy;Ulbin;Plac Wolności;24;;;58170;Dobromierz;74;8586217;;;;;;74;8586460;www.dobromierz.pl;;;
15;2;świdnicki;Jaworzyna Śląska, Urząd Miejski w Jaworzynie Śląskiej;02.12.2012;Burmistrz;Grzegorz;Grzegorzewicz;ul. Wolności;9;;;58140;Jaworzyna Śląska;74;8588230;;;;;;74;8588253;www.jaworzyna.net;;;
15;2;świdnicki;Marcinowice, Urząd Gminy;02.12.2012;Wójt;Jerzy;Guzik;ul. J. Tuwima;2;;;58124;Marcinowice;74;8585226;;;;;;74;8585231;www.marcinowice.pl;;;
15;2;świdnicki;Strzegom, Urząd Miejski w Strzegomiu;02.12.2012;Burmistrz;Zbignew;Suchyta;Rynek;38;;;58150;Strzegom;74;8560500;;;;;;74;8560516;www.strzegom.pl;;;
15;2;świdnicki;Świdnica, Starostwo Powiatowe;02.12.2012;Starosta;Zygmunt;Worsa;ul. M. Skłodowskiej-Curie;7;;;58100;Świdnica;74;8500400;;;;;;74;8530927;www.powiat.swidnica.pl;;;
15;2;świdnicki;Świdnica, Urząd Gminy;02.12.2012;Wójt;Teresa;Mazurek;ul. Głowackiego;4;;;58100;Świdnica;74;8521226;;;;;;74;8520274400;www.gmina.swidnica.pl;;;
15;2;świdnicki;Świdnica, Urząd Miasta Świdnica;02.12.2012;Prezydent;Wojciech;Murdzek;ul. Armii Krajowej;49;;;58100;Świdnica;74;8562827;;;;;;74;8523110;http://www.um.swidnica.pl/news.php;;;
15;2;świdnicki;Świebodzice, Urząd Miasta Świebodzice;02.12.2012;Burmistrz;Bogdan;Kożuchowicz;ul. Rynek;1;;;58160;Świebodzice;74;6669500;;;;;;74;6669509;www.swiebodzice.pl ;;;
15;2;świdnicki;Żarów, Urząd Miejski w Żarowie;02.12.2012;Burmistrz;Leszek;Michalak;ul. Zamkowa;2;;;58130;Żarów;74;8580591;;;;;;74;8580778;www.um.zarow.pl;;;
20;1;KUJAWSKO-POMORSKIE;;;;;;;;;;;;;;;;;;;;;;;;
359;20;Bydgoszcz;Bydgoszcz, Urząd Miasta Bydgoszczy;02.12.2012;Prezydent;Rafał;Bruski;ul. Jezuicka;1;;;85102;Bydgoszcz;52;5858315;;;;;;52;5858301;www.bydgoszcz.pl;;;
358;20;Grudziądz;Grudziądz, Urząd Miasta Grudziądz;02.12.2012;Prezydent;Robert;Malinowski;ul. Ratuszowa;1;;;86300;Grudziądz;56;4510200;;;;;;56;4625812;www.grudziadz.pl;;;
360;20;Toruń;Toruń, Urząd Miasta Torunia;02.12.2012;Prezydent;Michał;Zaleski;ul. Wały gen. Sikorskiego;8;;;87100;Toruń;56;6222555;;;;;;56;6555811;www.torun.pl;;;
361;20;Włocławek;Włocławek, Urząd Miasta Włocławek;02.12.2012;Prezydent;Andrzej;Pałucki;ul. Zielony Rynek;11/13;;;87800;Włocławek;54;4113500;;;;;;54;4113600;www.wloclawek.pl;;;
21;20;aleksandrowski;Aleksandrów Kujawski, Starostwo Powiatowe;02.12.2012;Starosta;Wioletta;Wiśniewska;ul. Słowackiego;8;;;87700;Aleksandrów Kujawski;54;2825339;;;;;;54;2827929;http://www.aleksandrow.pl/;;;
21;20;aleksandrowski;Aleksandrów Kujawski, Urząd Gminy;02.12.2012;Wójt;Andrzej;Olszewski;ul. Słowackiego;12;;;87700;Aleksandrów Kujawski;54;2822059;21;;;;;54;2822031;http://www.gmina-aleksandrowkujawski.pl/;;;
21;20;aleksandrowski;Aleksandrów Kujawski, Urząd Miasta Aleksandrów Kujawski;02.12.2012;Burmistrz;Andrzej;Cieśla;ul. Słowackiego;8;;;87700;Aleksandrów Kujawski;54;2822194;103;;;;;54;2824855;http://www.aleksandrowkujawski.pl/;;;
21;20;aleksandrowski;Bądkowo, Urząd Gminy;02.12.2012;Wójt;Janusz Gerard;Zaremba;ul. Włocławska;82;;;87704;Bądkowo;54;2724100;22;;;;;54;2724054;www.badkowo.gmina.pl;;;
21;20;aleksandrowski;Ciechocinek, Urząd Miasta Ciechocinek;02.12.2012;Burmistrz;Leszek;Dzierżewicz;ul. Kopernika;19;;;87720;Ciechocinek;54;4161800;113;;;;;54;2836423;www.ciechocinek.pl;;;
21;20;aleksandrowski;Koneck, Urząd Gminy;02.12.2012;Wójt;Ryszard Władysław;Borowski;Koneck;30;;;87702;Koneck;54;2722302;;;;;;54;2722302;www.koneck.eu;;;
21;20;aleksandrowski;Nieszawa, Urząd Miasta Nieszawa;02.12.2012;Burmistrz;Andrzej;Nawrocki;ul. 3-go Maja;2;;;87730;Nieszawa;54;2838126;;;;;;54;2838122;www.nieszawa.pl;;;
21;20;aleksandrowski;Raciążek, Urząd Gminy;02.12.2012;Wójt;Wiesława;Słowińska;ul. Wysoka;4;;;87721;Raciążek;54;2831885;;;;;;54;2831882;www.raciazek.lo.pl;;;
21;20;aleksandrowski;Waganiec, Urząd Gminy;02.12.2012;Wójt;Piotr;Marciniak;ul. Dworcowa;11;;;87731;Waganiec;54;2830082;;;;;;54;2830640;http://www.ugwaganiec.pl/;;;
21;20;aleksandrowski;Zakrzewo, Urząd Gminy;02.12.2012;Wójt;Marek;Ziemiński;ul. Leśna;1;;;87707;Zakrzewo;54;2720931;;;;;;54;2720346;www.zakrzewo.com.pl;;;
22;20;brodnicki;Bartniczka, Urząd Gminy;02.12.2012;Wójt;Wiesław;Biegański;ul. Brodnicka;8;;;87321;Bartniczka;56;4936524;;;;;;56;4936484;www.ugbartniczka.pl;;;
22;20;brodnicki;Bobrowo, Urząd Gminy;02.12.2012;Wójt;Paweł;Klonowski;ul. Bobrowo;27;;;87327;Bobrowo;56;4951824;;;;;;56;4951810;http://www.bobrowo.samorzad.org.pl/;;;
22;20;brodnicki;Brodnica, Starostwo Powiatowe;02.12.2012;Starosta;Piotr;Boiński;ul.Kamionka;18;;;87300;Brodnica;56;4950843;;;;;;56;4950801;www.brodnica.com.pl;;;
22;20;brodnicki;Brodnica, Urząd Gminy;02.12.2012;Wójt;Edward;Łukaszewski;ul. Zamkowa;13a;;;87300;Brodnica;56;4941612;;;;;;56;4941640;www.brodnica.ug.gov.pl;;;
22;20;brodnicki;Brodnica, Urząd Miasta Brodnica;02.12.2012;Burmistrz;Jarosław;Radacz;ul. Kamionka;23;;;87300;Brodnica;56;4930300;;;;;;56;4982626;www.brodnica.pl;;;
22;20;brodnicki;Brzozie, Urząd Gminy;02.12.2012;Wójt;Mieczysław;Jętczak;ul. Brzozie;50;;;87313;Brzozie;56;4912912;;;;;;56;4912911;www.brzozie.pl;;;
22;20;brodnicki;Górzno, Urząd Miasta i Gminy Górzno;02.12.2012;Burmistrz;Robert;Stańko;ul. Rynek;1;;;87320;Górzno;56;4989249;;;;;;56;4988130;http://www.gorzno.pl/;;;
22;20;brodnicki;Jabłonowo Pomorskie, Urząd Miasta i Gminy Jabłonowo Pomorskie;02.12.2012;Burmistrz;Tadeusz;Fuks;ul. Główna;28;;;87330;Jabłonowo Pomorskie;56;6976800;;;;;;56;6979001;www.jablonowopomorskie.pl;;;
22;20;brodnicki;Osiek, Urząd Gminy;02.12.2012;Wójt;Kazimierz;Wolfram;Osiek;85;;;87340;Osiek;56;4938111;;;;;;56;4937899;www.gminaosiek.pl;;;
22;20;brodnicki;Świedziebnia, Urząd Gminy;02.12.2012;Wójt;Szymon;Zalewski;Świedziebnia;;;;87335;Świedziebnia;56;4938410;;;;;;56;4938429;www.swiedziebnia.pl;;;
22;20;brodnicki;Zbiczno, Urząd Gminy;02.12.2012;Wójt;Wojciech;Rakowski;Zbiczno;140;;;87305;Zbiczno;56;4939317;;;;;;56;4939317;www.zbiczno.brodnica.net;;;
23;20;bydgoski;Białe Błota, Urząd Gminy;02.12.2012;Wójt;Katarzyna Maria;Kirstein-Piotrowska;ul. Szubińska;7;;;86005;Białe Błota;52;3239090;;;;;;52;3239080;www.bialeblota.pl;;;
23;20;bydgoski;Bydgoszcz, Starostwo Powiatowe;02.12.2012;Starosta;Wojciech;Porzych;ul. S. Konarskiego;1-3;;;85066;Bydgoszcz;52;5835422;;;;;;52;5835452;www.powiat.bydgoski.pl;;;
23;20;bydgoski;Bydgoszcz, Urząd Miasta Bydgoszcz;02.12.2012;Prezydent;Rafał;Bruski;ul. Jezuicka;1;;;85950;Bydgoszcz;52;5858358;;;;;;52;5858331;www.um.bydgoszcz.pl;;;
23;20;bydgoski;Dąbrowa Chełmińska, Urząd Gminy;02.12.2012;Wójt;Radosław;Ciechacki;ul. Bydgoska;21;;;86070;Dąbrowa Chełmińska;52;3816005;;;;;;52;3816290;www.dabrowachelminska.lo.pl;;;
23;20;bydgoski;Dobrcz, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Szala;ul. Długa;50;;;86022;Dobrcz;52;3648010;;;;;;52;3648032;www.dobrcz.pl;;;
23;20;bydgoski;Koronowo, Urząd Miejski w Koronowie;02.12.2012;Burmistrz;Stanisław;Gliszczyński;Plac Zwycięstwa;1;;;86010;Koronowo;52;3826411;;;;;;52;3826401;www.um.koronowo.pl;;;
23;20;bydgoski;Nowa Wieś Wielka, Urząd Gminy;02.12.2012;Wójt;Wojciech;Oskwarek;ul. Ogrodowa;2;;;86060;Nowa Wieś Wielka;52;3206868;;;;;;52;3206850;www.nowawieswielka.pl;;;
23;20;bydgoski;Osielsko, Urząd Gminy;02.12.2012;Wójt;Wojciech;Sypniewski;Szosa Gdańska;55A;;;86031;Osielsko;52;3241800;;;;;;52;3241803;www.osielsko.pl;;;
23;20;bydgoski;Sicienko, Urząd Gminy;02.12.2012;Wójt;Jan Czesław;Wach;ul. Mrotecka;9;;;86014;Sicienko;52;5870401;;;;;;52;5870407;www.sicienko.pl;;;
23;20;bydgoski;Solec Kujawki, Urząd Miasta i Gminy Solec Kujawski;02.12.2012;Burmistrz;Antoni Stanisław;Nawrocki;ul. 23 Stycznia;7;;;86050;Solec Kujawki;52;3870144;;;;;;52;3871253;www.soleckujawski.pl;;;
24;20;chełmiński;Chełmno, Starostwo Powiatowe;02.12.2012;Starosta;Wojciech;Bińczyk;ul. Harcerska;1;;;86200;Chełmno;56;6772410;;;;;;56;6772421;www.powiat-chelmno.pl;;;
24;20;chełmiński;Chełmno, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Wypij;ul. Dworcowa;1;;;86200;Chełmno;56;6861442;;;;;;56;6861540;www.gmina-chelmno.pl;;;
24;20;chełmiński;Chełmno, Urząd Miasta Chełmno;02.12.2012;Burmistrz;Mariusz;Kędzierski;ul. Dworcowa;1;;;86200;Chełmno;56;6771738;;;;;;56;6771774;www.chelmno.pl;;;
24;20;chełmiński;Kijewo Królewskie, Urząd Gminy;02.12.2012;Wójt;Mieczysław;Misiaszek;Kijewo Królewskie;15;;;86253;Kijewo Królewskie;56;6867028;;;;;;56;6867056;www.kijewo.pl;;;
24;20;chełmiński;Lisewo, Urząd Gminy;02.12.2012;Wójt;Jerzy;Cabaj;ul. Chełmińska;2;;;86230;Lisewo;56;6768603;36;;;;;56;676860332;www.lisewo.com;;;
24;20;chełmiński;Papowo Biskupie, Urząd Gminy;02.12.2012;Wójt;Andrzej;Zieliński;Papowo Biskupie;128;;;86221;Papowo Biskupie;56;6768101;;;;;;56;6768144;www.papowobiskupie.com.pl;;;
